0,On Time Delivery,Value Stream MTD,COSTA RICA,NICARAGUA,%,98,"Laura Camacho; Hidalgo David;
",N.A.,90.59,90.83,100
1,On Time Delivery,Value Stream CFR,COSTA RICA,GUATEMALA,%,98,"Laura Camacho; Hidalgo David;
",N.A.,78.1,77.53,46.96
2,On Time Delivery,Value Stream MTD - BRAZIL,COSTA RICA,BRAZIL,%,98,"Laura Camacho; Hidalgo David; Jose Salazar;
",N.A.,85.76,87.01,100
3,On Time Delivery,Value Stream MTD - ARGENTINA,COSTA RICA,ARGENTINA,%,98,"Laura Camacho; Hidalgo David; Carlos Lara;
",N.A.,90.59,90.83,100
4,Inventory Management,Inventory in MSU ,COSTA RICA,,MSU,0,"Laura Camacho; Cristian Matamoros;
",N.A.,176.45,174.25,183
5,Inventory Management,Inventory in MSU ,BRAZIL,,MSU,0,"Laura Camacho; Cristian Matamoros;
",N.A.,176.45,174.25,183
6,Production Management,Production - BRAZIL,BRAZIL,,d,5000,"Jose Salazar; Cristian Matamoros;
",N.A.,4000,4786,5100